ProductID,ChannelID,LocationID,Qty,StartDate,EndDate,Period,UOM
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,377.62,2023-04-03,2023-04-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,292.76,2023-04-10,2023-04-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,318.61,2023-04-17,2023-04-23,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,315.47,2023-04-24,2023-04-30,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,303.54,2023-05-01,2023-05-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,265.87,2023-05-08,2023-05-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,348.64,2023-05-15,2023-05-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,333.36,2023-05-22,2023-05-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,366.11,2023-05-29,2023-06-04,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,337.45,2023-06-05,2023-06-11,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,288.05,2023-06-12,2023-06-18,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,294.32,2023-06-19,2023-06-25,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,277.1,2023-06-26,2023-07-02,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,279.28,2023-07-03,2023-07-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,309.66,2023-07-10,2023-07-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,249.46,2023-07-17,2023-07-23,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,214.72,2023-07-24,2023-07-30,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,221.9,2023-07-31,2023-08-06,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,350.58,2023-08-07,2023-08-13,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,359.07,2023-08-14,2023-08-20,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,349.54,2023-08-21,2023-08-27,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,388.34,2023-08-28,2023-09-03,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,483.55,2023-09-04,2023-09-10,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,364.7,2023-09-11,2023-09-17,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,410.02,2023-09-18,2023-09-24,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,530.25,2023-09-25,2023-10-01,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,481.58,2023-10-02,2023-10-08,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,395.98,2023-10-09,2023-10-15,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,526.75,2023-10-16,2023-10-22,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,369.21,2023-10-23,2023-10-29,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,419.53,2023-10-30,2023-11-05,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,451.51,2023-11-06,2023-11-12,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,458.06,2023-11-13,2023-11-19,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,412.88,2023-11-20,2023-11-26,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,381.33,2023-11-27,2023-12-03,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,325.01,2023-12-04,2023-12-10,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,369.38,2023-12-11,2023-12-17,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,344.57,2023-12-18,2023-12-24,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,306.86,2023-12-25,2023-12-31,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,328.42,2024-01-01,2024-01-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,412.61,2024-01-08,2024-01-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,378.12,2024-01-15,2024-01-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,385.83,2024-01-22,2024-01-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,431.02,2024-01-29,2024-02-04,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,340.23,2024-02-05,2024-02-11,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,419.95,2024-02-12,2024-02-18,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,371.13,2024-02-19,2024-02-25,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,376.18,2024-02-26,2024-03-03,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,353.36,2024-03-04,2024-03-10,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,402.82,2024-03-11,2024-03-17,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,352.57,2024-03-18,2024-03-24,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,339.3,2024-03-25,2024-03-31,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,354.26,2024-04-01,2024-04-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,387.34,2024-04-08,2024-04-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,310.08,2024-04-15,2024-04-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,343.54,2024-04-22,2024-04-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,382.86,2024-04-29,2024-05-05,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,350.43,2024-05-06,2024-05-12,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,333.64,2024-05-13,2024-05-19,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,270.78,2024-05-20,2024-05-26,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,273.06,2024-05-27,2024-06-02,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,272.54,2024-06-03,2024-06-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,251.95,2024-06-10,2024-06-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,267.87,2024-06-17,2024-06-23,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,273.15,2024-06-24,2024-06-30,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,268.43,2024-07-01,2024-07-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,273.88,2024-07-08,2024-07-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,278.01,2024-07-15,2024-07-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,277.99,2024-07-22,2024-07-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,354.82,2024-07-29,2024-08-04,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,409.05,2024-08-05,2024-08-11,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,379.82,2024-08-12,2024-08-18,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,481.48,2024-08-19,2024-08-25,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,451.03,2024-08-26,2024-09-01,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,385.55,2024-09-02,2024-09-08,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,385.99,2024-09-09,2024-09-15,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,485.74,2024-09-16,2024-09-22,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,400.56,2024-09-23,2024-09-29,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,418.81,2024-09-30,2024-10-06,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,390.03,2024-10-07,2024-10-13,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,482.54,2024-10-14,2024-10-20,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,451.23,2024-10-21,2024-10-27,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,457.33,2024-10-28,2024-11-03,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,525.51,2024-11-04,2024-11-10,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,492.96,2024-11-11,2024-11-17,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,440.2,2024-11-18,2024-11-24,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,425.58,2024-11-25,2024-12-01,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,380.96,2024-12-02,2024-12-08,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,424.42,2024-12-09,2024-12-15,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,338.67,2024-12-16,2024-12-22,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,401.6,2024-12-23,2024-12-29,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,377.4,2024-12-30,2025-01-05,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,370.23,2025-01-06,2025-01-12,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,362.78,2025-01-13,2025-01-19,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,339.49,2025-01-20,2025-01-26,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,365.05,2025-01-27,2025-02-02,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,394.52,2025-02-03,2025-02-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,384.93,2025-02-10,2025-02-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,387.01,2025-02-17,2025-02-23,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,371.14,2025-02-24,2025-03-02,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,482.15,2025-03-03,2025-03-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,380.89,2025-03-10,2025-03-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,450.86,2025-03-17,2025-03-23,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,376.71,2025-03-24,2025-03-30,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,469.41,2025-03-31,2025-04-06,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,411.48,2025-04-07,2025-04-13,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,341.95,2025-04-14,2025-04-20,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,304.8,2025-04-21,2025-04-27,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,359.86,2025-04-28,2025-05-04,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,335.04,2025-05-05,2025-05-11,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,339.64,2025-05-12,2025-05-18,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,270.4,2025-05-19,2025-05-25,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,298.58,2025-05-26,2025-06-01,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,276.11,2025-06-02,2025-06-08,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,328.39,2025-06-09,2025-06-15,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,321.15,2025-06-16,2025-06-22,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,307.98,2025-06-23,2025-06-29,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,306.6,2025-06-30,2025-07-06,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,278.06,2025-07-07,2025-07-13,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,253.7,2025-07-14,2025-07-20,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,304.92,2025-07-21,2025-07-27,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,278.06,2025-07-28,2025-08-03,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,371.52,2025-08-04,2025-08-10,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,389.63,2025-08-11,2025-08-17,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,413.16,2025-08-18,2025-08-24,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,412.81,2025-08-25,2025-08-31,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,432.49,2025-09-01,2025-09-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,422.54,2025-09-08,2025-09-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,354.08,2025-09-15,2025-09-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,500.5,2025-09-22,2025-09-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,431.04,2025-09-29,2025-10-05,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,433.09,2025-10-06,2025-10-12,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,545.03,2025-10-13,2025-10-19,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,467.43,2025-10-20,2025-10-26,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,401.01,2025-10-27,2025-11-02,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,511.21,2025-11-03,2025-11-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,414.71,2025-11-10,2025-11-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,451.41,2025-11-17,2025-11-23,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,520.92,2025-11-24,2025-11-30,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,356.84,2025-12-01,2025-12-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,381.9,2025-12-08,2025-12-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,450.52,2025-12-15,2025-12-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,434.49,2025-12-22,2025-12-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,343.66,2025-12-29,2026-01-04,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,360.8,2026-01-05,2026-01-11,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,408.34,2026-01-12,2026-01-18,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,417.74,2026-01-19,2026-01-25,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-GE,397.49,2026-01-26,2026-02-01,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,302.99,2023-01-30,2023-02-05,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,399.67,2023-02-06,2023-02-12,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,473.03,2023-02-13,2023-02-19,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,446.83,2023-02-20,2023-02-26,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,380.47,2023-02-27,2023-03-05,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,343.93,2023-03-06,2023-03-12,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,414.79,2023-03-13,2023-03-19,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,332.72,2023-03-20,2023-03-26,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,323.78,2023-03-27,2023-04-02,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,377.27,2023-04-03,2023-04-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,361.09,2023-04-10,2023-04-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,358.81,2023-04-17,2023-04-23,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,347.92,2023-04-24,2023-04-30,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,345.52,2023-05-01,2023-05-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,318.19,2023-05-08,2023-05-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,388.31,2023-05-15,2023-05-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,377.51,2023-05-22,2023-05-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,400.84,2023-05-29,2023-06-04,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,351.21,2023-06-05,2023-06-11,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,309.1,2023-06-12,2023-06-18,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,317.31,2023-06-19,2023-06-25,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,295.56,2023-06-26,2023-07-02,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,319.03,2023-07-03,2023-07-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,315.9,2023-07-10,2023-07-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,328.78,2023-07-17,2023-07-23,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,263.67,2023-07-24,2023-07-30,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,276.01,2023-07-31,2023-08-06,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,413.25,2023-08-07,2023-08-13,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,415.74,2023-08-14,2023-08-20,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,409.31,2023-08-21,2023-08-27,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,405.11,2023-08-28,2023-09-03,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,439.96,2023-09-04,2023-09-10,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,463.75,2023-09-11,2023-09-17,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,405.6,2023-09-18,2023-09-24,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,548.12,2023-09-25,2023-10-01,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,471.83,2023-10-02,2023-10-08,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,512.85,2023-10-09,2023-10-15,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,408.41,2023-10-16,2023-10-22,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,447.79,2023-10-23,2023-10-29,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,405.78,2023-10-30,2023-11-05,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,542.55,2023-11-06,2023-11-12,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,505.03,2023-11-13,2023-11-19,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,496.83,2023-11-20,2023-11-26,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,413.83,2023-11-27,2023-12-03,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,364.92,2023-12-04,2023-12-10,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,406.44,2023-12-11,2023-12-17,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,339.66,2023-12-18,2023-12-24,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,387.46,2023-12-25,2023-12-31,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,299.18,2024-01-01,2024-01-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,348.32,2024-01-08,2024-01-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,350.64,2024-01-15,2024-01-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,321.32,2024-01-22,2024-01-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,448.61,2024-01-29,2024-02-04,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,375.06,2024-02-05,2024-02-11,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,409.25,2024-02-12,2024-02-18,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,331.77,2024-02-19,2024-02-25,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,372.33,2024-02-26,2024-03-03,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,408.64,2024-03-04,2024-03-10,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,359.35,2024-03-11,2024-03-17,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,362.83,2024-03-18,2024-03-24,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,377.03,2024-03-25,2024-03-31,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,308.04,2024-04-01,2024-04-07,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,359.48,2024-04-08,2024-04-14,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,301.24,2024-04-15,2024-04-21,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,298.91,2024-04-22,2024-04-28,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,328.13,2024-04-29,2024-05-05,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,331.95,2024-05-06,2024-05-12,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,272.8,2024-05-13,2024-05-19,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,288.02,2024-05-20,2024-05-26,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,308.14,2024-05-27,2024-06-02,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,309.09,2024-06-03,2024-06-09,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,252.53,2024-06-10,2024-06-16,Weekly,KG
APPLE_GRANNY_SMITH,HOLLANDFOODSERVICE,NL-NB,295.89,2024-06-17,2024-06-23,Weekly,KG
