LocationID,Date,TavgC,TminC,TmaxC,PrecipMM,WindMaxMS,SunHours
NL-ZH,2024-10-03,10.6,6.8,14.4,0.0,22.1,11.0
NL-ZH,2024-10-04,9.3,4.9,14.5,0.0,10.3,11.0
NL-ZH,2024-10-05,9.5,4.2,14.9,0.0,13.2,11.0
NL-ZH,2024-10-06,11.0,6.9,15.4,0.1,22.8,7.408502777777778
NL-ZH,2024-10-07,15.0,13.1,17.8,6.4,22.6,10.0
NL-ZH,2024-10-08,15.2,13.9,17.3,0.6,22.0,9.493838888888888
NL-ZH,2024-10-09,13.8,12.4,16.5,3.3,24.3,1.5261638888888889
NL-ZH,2024-10-10,12.2,9.4,14.2,5.2,24.3,6.665955555555556
NL-ZH,2024-10-11,9.3,6.7,12.3,0.9,11.2,8.596547222222222
NL-ZH,2024-10-12,9.3,6.0,13.4,1.7,26.6,2.764186111111111
NL-ZH,2024-10-13,10.7,8.5,12.7,1.3,30.1,7.617333333333334
NL-ZH,2024-10-14,8.0,5.2,10.5,4.9,10.3,3.7315027777777776
NL-ZH,2024-10-15,9.4,5.5,14.3,0.0,21.1,4.8662222222222224
NL-ZH,2024-10-16,15.8,10.8,21.2,0.0,21.9,9.077519444444444
NL-ZH,2024-10-17,16.8,13.3,19.2,2.0,25.5,5.666830555555555
NL-ZH,2024-10-18,14.9,12.5,18.6,4.2,11.6,6.114072222222222
NL-ZH,2024-10-19,14.4,13.0,16.5,2.3,22.1,3.6132833333333334
NL-ZH,2024-10-20,15.4,13.2,18.0,1.2,34.3,2.3944166666666664
NL-ZH,2024-10-21,14.4,12.5,17.4,5.0,26.5,0.0
NL-ZH,2024-10-22,12.2,9.6,15.2,7.4,21.8,9.258558333333333
NL-ZH,2024-10-23,11.8,9.2,15.8,0.3,12.7,9.18233888888889
NL-ZH,2024-10-24,10.7,7.3,14.1,0.0,13.5,9.297069444444444
NL-ZH,2024-10-25,13.6,10.2,18.8,2.0,12.2,8.0
NL-ZH,2024-10-26,13.8,10.5,19.3,0.0,13.0,8.260380555555555
NL-ZH,2024-10-27,13.3,9.9,15.3,0.3,13.8,9.0
NL-ZH,2024-10-28,12.1,9.6,15.5,1.3,26.3,0.47942222222222225
NL-ZH,2024-10-29,13.4,12.3,14.5,1.7,17.7,0.0
NL-ZH,2024-10-30,12.9,11.3,14.8,0.6,6.7,5.568802777777777
NL-ZH,2024-10-31,10.7,9.1,14.9,0.0,8.6,4.5803
NL-ZH,2024-11-01,10.7,8.8,13.2,0.1,16.3,0.0
NL-ZH,2024-11-02,11.6,10.3,12.9,0.0,14.2,2.69015
NL-ZH,2024-11-03,8.0,4.5,12.1,0.0,10.1,9.0
NL-ZH,2024-11-04,8.0,5.6,12.3,0.0,13.8,8.1781
NL-ZH,2024-11-05,7.1,3.7,10.1,0.0,8.7,8.577019444444444
NL-ZH,2024-11-06,9.4,7.3,11.6,0.0,6.8,0.9019916666666666
NL-ZH,2024-11-07,7.6,6.3,9.7,0.0,14.9,0.2564138888888889
NL-ZH,2024-11-08,5.6,5.0,6.4,0.0,14.9,0.27159444444444447
NL-ZH,2024-11-09,6.8,5.4,8.2,0.2,7.9,0.0
NL-ZH,2024-11-10,8.4,6.9,10.8,0.2,11.2,0.6684166666666668
NL-ZH,2024-11-11,10.0,6.1,12.5,3.9,25.5,8.414569444444444
NL-ZH,2024-11-12,9.0,6.3,10.6,0.0,24.3,4.963916666666666
NL-ZH,2024-11-13,8.5,5.6,11.9,0.1,8.2,2.928447222222222
NL-ZH,2024-11-14,10.7,9.3,11.7,0.3,11.7,4.661383333333333
NL-ZH,2024-11-15,9.2,8.0,11.1,0.7,11.7,0.9428861111111111
NL-ZH,2024-11-16,9.3,7.9,11.0,1.2,17.0,3.0
NL-ZH,2024-11-17,8.4,3.6,10.5,10.4,19.7,7.391591666666667
NL-ZH,2024-11-18,6.0,4.2,8.6,6.0,17.9,6.2523583333333335
NL-ZH,2024-11-19,5.2,3.5,10.7,11.0,27.6,0.0
NL-ZH,2024-11-20,3.4,2.0,5.4,15.7,20.6,2.0309583333333334
NL-ZH,2024-11-21,3.1,1.4,5.5,2.4,18.3,6.5301277777777775
NL-ZH,2024-11-22,3.4,1.8,6.2,15.7,24.5,3.1702611111111114
NL-ZH,2024-11-23,3.9,1.3,9.4,8.4,30.5,0.0
NL-ZH,2024-11-24,14.1,9.9,17.4,1.6,30.6,6.949852777777778
NL-ZH,2024-11-25,12.6,8.6,16.6,8.5,30.4,0.0
NL-ZH,2024-11-26,7.5,5.9,8.9,4.0,18.3,2.8365
NL-ZH,2024-11-27,7.9,5.1,11.5,13.8,33.2,0.0
NL-ZH,2024-11-28,7.6,5.2,9.8,0.5,20.1,7.161030555555556
NL-ZH,2024-11-29,4.0,1.8,7.5,0.0,12.4,7.160055555555556
NL-ZH,2024-11-30,4.2,1.8,6.5,0.0,13.8,5.0
NL-ZH,2024-12-01,6.2,3.3,8.4,0.0,17.4,7.053430555555555
NL-ZH,2024-12-02,9.4,7.6,11.0,2.3,21.4,3.9297416666666667
NL-ZH,2024-12-03,6.6,4.1,8.0,0.5,16.8,7.0
NL-ZH,2024-12-04,5.2,4.3,6.3,0.3,12.0,1.685361111111111
NL-ZH,2024-12-05,7.0,4.1,10.6,14.7,29.7,0.0
NL-ZH,2024-12-06,8.5,5.4,10.8,10.8,31.0,4.460222222222222
NL-ZH,2024-12-07,7.7,5.8,9.8,9.8,30.3,4.777475
NL-ZH,2024-12-08,6.4,5.0,7.3,3.0,19.7,3.707683333333333
NL-ZH,2024-12-09,6.0,5.6,6.6,0.2,22.4,0.0
NL-ZH,2024-12-10,5.2,4.7,5.8,0.0,18.7,0.0
NL-ZH,2024-12-11,3.9,1.6,4.6,0.0,12.1,0.0
NL-ZH,2024-12-12,3.7,2.8,4.8,0.1,8.1,0.029708333333333333
NL-ZH,2024-12-13,2.2,0.7,4.0,0.0,9.8,4.341080555555555
NL-ZH,2024-12-14,4.1,1.1,6.7,1.4,17.9,0.0
NL-ZH,2024-12-15,8.2,5.4,10.5,0.2,20.3,0.0
NL-ZH,2024-12-16,10.1,9.2,10.7,0.3,21.5,0.0
NL-ZH,2024-12-17,8.2,6.7,9.4,0.1,16.7,0.0
NL-ZH,2024-12-18,10.4,6.4,13.4,0.5,30.2,0.0
NL-ZH,2024-12-19,8.5,4.7,12.7,14.2,34.5,0.0
NL-ZH,2024-12-20,6.0,4.8,7.4,1.8,20.3,6.2705
NL-ZH,2024-12-21,8.0,6.6,10.6,4.8,27.5,0.0
NL-ZH,2024-12-22,5.7,3.5,9.7,9.5,26.1,5.874172222222223
NL-ZH,2024-12-23,6.9,5.8,8.0,3.5,27.1,6.753544444444444
NL-ZH,2024-12-24,6.2,4.1,9.1,0.6,12.9,0.0
NL-ZH,2024-12-25,9.2,8.9,10.1,0.0,9.9,0.0
NL-ZH,2024-12-26,7.9,7.0,8.8,0.0,7.4,0.0
NL-ZH,2024-12-27,4.4,3.0,6.9,0.0,7.0,0.0
NL-ZH,2024-12-28,2.2,1.8,2.8,0.0,9.4,4.233186111111111
NL-ZH,2024-12-29,4.0,2.0,6.0,0.0,14.0,0.0
NL-ZH,2024-12-30,6.7,5.6,8.1,0.0,18.0,0.0
NL-ZH,2024-12-31,4.9,3.1,7.8,0.0,25.9,0.0
NL-ZH,2025-01-01,8.2,4.3,9.9,14.1,30.9,0.0
NL-ZH,2025-01-02,4.3,2.3,6.3,3.3,21.3,7.109483333333333
NL-ZH,2025-01-03,2.9,1.8,4.7,5.6,17.0,3.776536111111111
NL-ZH,2025-01-04,1.9,0.7,3.4,0.3,13.1,0.05931111111111111
NL-ZH,2025-01-05,5.0,0.4,11.6,24.3,26.9,0.0
NL-ZH,2025-01-06,9.3,3.7,12.3,5.9,36.0,0.9865361111111112
NL-ZH,2025-01-07,3.7,2.0,5.0,6.1,22.3,6.191255555555555
NL-ZH,2025-01-08,3.5,2.4,5.0,0.8,16.9,2.819572222222222
NL-ZH,2025-01-09,2.5,0.6,5.4,3.0,15.9,5.740925000000001
NL-ZH,2025-01-10,2.7,0.6,4.6,2.1,18.8,7.017166666666666
NL-ZH,2025-01-11,1.7,-0.5,4.5,0.0,9.1,7.0
NL-ZH,2025-01-12,2.5,0.9,4.8,0.0,5.8,1.4947416666666666
NL-ZH,2025-01-13,1.3,-0.6,4.4,0.0,10.2,7.853691666666667
NL-ZH,2025-01-14,2.7,-1.1,6.8,0.0,15.1,4.453672222222222
NL-ZH,2025-01-15,7.1,5.6,9.1,0.1,8.6,1.0211388888888888
NL-ZH,2025-01-16,5.2,3.0,6.9,0.0,9.9,0.0
NL-ZH,2025-01-17,2.2,0.7,3.3,0.0,10.0,0.04456944444444444
NL-ZH,2025-01-18,-0.1,-1.2,1.5,0.0,9.4,3.3242000000000003
NL-ZH,2025-01-19,-0.6,-1.5,0.4,0.0,5.8,0.0
NL-ZH,2025-01-20,-0.2,-1.0,0.8,0.0,9.2,0.0
NL-ZH,2025-01-21,0.3,-1.2,2.4,0.0,10.2,4.0
NL-ZH,2025-01-22,1.5,-0.1,3.2,6.7,10.9,0.0
NL-ZH,2025-01-23,5.0,2.1,6.5,3.1,27.7,2.8726861111111113
NL-ZH,2025-01-24,7.7,5.6,9.9,3.2,31.0,0.0
NL-ZH,2025-01-25,5.7,2.3,8.0,6.3,16.1,3.652041666666667
NL-ZH,2025-01-26,3.6,1.8,6.1,2.1,24.5,6.050016666666667
NL-ZH,2025-01-27,8.9,7.4,10.7,4.1,31.1,6.134744444444445
NL-ZH,2025-01-28,7.7,6.7,9.0,2.6,23.3,2.238366666666667
NL-ZH,2025-01-29,7.0,5.9,8.2,3.6,25.1,7.027669444444444
NL-ZH,2025-01-30,5.5,3.9,7.0,5.4,13.5,2.0
NL-ZH,2025-01-31,3.7,2.1,6.4,0.0,10.8,4.971325
NL-ZH,2025-02-01,1.8,-0.8,5.8,0.0,8.8,8.242858333333334
NL-ZH,2025-02-02,0.6,-2.1,4.3,0.0,8.2,8.567880555555556
NL-ZH,2025-02-03,1.4,-2.3,5.7,0.0,11.0,8.534852777777779
NL-ZH,2025-02-04,2.8,1.5,5.4,0.0,17.5,1.4735138888888888
NL-ZH,2025-02-05,5.1,2.9,8.6,0.0,15.5,8.015883333333333
NL-ZH,2025-02-06,3.5,1.4,6.6,0.0,14.5,4.367366666666666
NL-ZH,2025-02-07,3.1,1.5,4.7,0.0,26.2,1.1120055555555555
NL-ZH,2025-02-08,4.5,2.5,8.5,0.0,16.9,4.0
NL-ZH,2025-02-09,3.4,1.6,5.4,0.0,13.5,2.9596583333333335
NL-ZH,2025-02-10,1.7,0.3,2.8,1.7,20.2,2.5237361111111114
NL-ZH,2025-02-11,2.2,1.2,3.4,8.7,18.0,0.0
NL-ZH,2025-02-12,3.6,1.5,6.2,2.5,9.8,3.5988333333333333
NL-ZH,2025-02-13,1.5,0.3,3.0,0.0,15.6,2.9056416666666665
NL-ZH,2025-02-14,0.6,-1.8,3.4,0.0,7.6,4.930344444444445
NL-ZH,2025-02-15,0.7,-1.2,3.2,0.5,8.4,3.5719972222222225
NL-ZH,2025-02-16,0.8,-0.7,3.7,0.6,21.8,9.874758333333332
NL-ZH,2025-02-17,-0.8,-3.6,3.0,0.0,11.1,9.910819444444444
NL-ZH,2025-02-18,-0.7,-3.4,3.2,0.0,14.5,9.941658333333333
NL-ZH,2025-02-19,1.2,-1.1,4.6,0.0,15.6,6.6551
NL-ZH,2025-02-20,6.4,2.0,11.7,0.4,16.9,0.08680833333333333
NL-ZH,2025-02-21,12.9,9.7,17.2,0.0,17.5,8.845066666666668
NL-ZH,2025-02-22,10.3,7.3,12.0,10.5,18.6,0.14509444444444444
NL-ZH,2025-02-23,9.4,6.5,13.9,0.0,19.8,9.226625
NL-ZH,2025-02-24,10.5,8.7,11.4,3.7,25.1,2.0
NL-ZH,2025-02-25,7.8,5.5,10.7,0.2,14.8,5.249305555555556
NL-ZH,2025-02-26,6.9,4.0,9.9,4.9,26.4,7.0
NL-ZH,2025-02-27,5.2,2.9,7.4,3.9,20.0,7.018380555555555
NL-ZH,2025-02-28,5.6,3.6,8.0,1.2,15.5,10.0
NL-ZH,2025-03-01,4.1,1.7,7.4,0.0,11.6,6.612963888888888
NL-ZH,2025-03-02,3.4,0.2,8.2,0.0,5.1,10.0
NL-ZH,2025-03-03,2.6,-1.8,9.1,0.0,5.6,9.402252777777777
NL-ZH,2025-03-04,3.3,-1.8,10.4,0.0,10.2,9.055080555555556
NL-ZH,2025-03-05,6.5,1.9,13.9,0.0,12.8,10.449447222222222
NL-ZH,2025-03-06,8.4,3.2,16.1,0.0,11.9,10.625097222222221
NL-ZH,2025-03-07,10.7,6.4,16.9,0.0,11.9,10.505433333333333
NL-ZH,2025-03-08,10.5,5.3,17.6,0.0,10.7,10.78048888888889
NL-ZH,2025-03-09,10.4,5.4,16.8,0.0,10.6,10.907025
NL-ZH,2025-03-10,9.4,4.5,15.6,0.0,10.8,10.929283333333332
NL-ZH,2025-03-11,5.9,4.2,7.8,0.1,15.7,4.773722222222222
NL-ZH,2025-03-12,4.9,3.2,7.3,1.0,13.7,9.93854722222222
NL-ZH,2025-03-13,3.9,0.9,7.6,1.3,13.9,11.206308333333332
NL-ZH,2025-03-14,3.1,0.5,6.1,1.1,12.9,10.554908333333334
NL-ZH,2025-03-15,3.3,-0.1,6.7,0.1,18.4,9.137836111111111
NL-ZH,2025-03-16,3.8,-0.3,8.5,0.0,14.4,10.950536111111111
NL-ZH,2025-03-17,5.6,2.9,9.2,0.0,17.5,11.75106388888889
NL-ZH,2025-03-18,4.4,-0.1,9.7,0.0,17.5,11.779966666666667
NL-ZH,2025-03-19,7.6,1.1,15.6,0.0,10.8,11.808808333333333
NL-ZH,2025-03-20,10.5,4.6,17.5,0.0,8.7,11.837591666666667
NL-ZH,2025-03-21,12.7,6.9,19.9,0.0,19.3,11.706111111111111
NL-ZH,2025-03-22,14.0,11.3,17.4,3.5,15.3,7.5762527777777775
NL-ZH,2025-03-23,12.2,9.5,16.3,0.0,11.7,11.101355555555555
NL-ZH,2025-03-24,9.2,5.8,12.2,0.0,11.9,11.700797222222223
NL-ZH,2025-03-25,8.0,4.7,11.9,0.1,13.1,8.356972222222222
NL-ZH,2025-03-26,8.5,5.6,11.5,0.4,11.7,9.31638888888889
NL-ZH,2025-03-27,8.1,2.4,14.4,0.0,7.0,11.937608333333333
NL-ZH,2025-03-28,8.2,5.0,11.5,0.4,16.6,2.071336111111111
NL-ZH,2025-03-29,8.1,5.7,11.2,0.0,13.4,12.053397222222223
NL-ZH,2025-03-30,9.7,6.6,12.1,1.0,26.5,9.908122222222222
NL-ZH,2025-03-31,8.2,5.9,11.2,0.0,16.3,12.223286111111111
NL-ZH,2025-04-01,8.0,3.3,13.3,0.0,19.7,12.308449999999999
NL-ZH,2025-04-02,10.6,5.9,16.1,0.0,23.4,12.393816666666666
NL-ZH,2025-04-03,13.2,8.9,18.7,0.0,16.2,12.479433333333333
NL-ZH,2025-04-04,13.7,8.0,20.6,0.0,14.7,12.742566666666667
NL-ZH,2025-04-05,10.6,6.6,15.3,0.0,18.5,12.780702777777778
NL-ZH,2025-04-06,8.5,5.0,12.2,0.0,15.9,12.818774999999999
NL-ZH,2025-04-07,8.0,3.0,12.9,0.0,12.6,12.856744444444445
NL-ZH,2025-04-08,9.1,3.6,15.4,0.0,10.9,12.76711388888889
NL-ZH,2025-04-09,8.2,4.3,13.7,0.0,16.6,12.93225
NL-ZH,2025-04-10,9.6,7.6,13.1,0.0,15.9,12.564350000000001
NL-ZH,2025-04-11,10.7,5.4,16.7,0.0,11.7,13.0
NL-ZH,2025-04-12,14.7,7.2,22.7,0.0,17.2,13.072763888888888
NL-ZH,2025-04-13,14.4,12.1,17.2,2.7,19.2,11.949738888888888
NL-ZH,2025-04-14,13.0,8.7,17.7,1.1,13.9,12.690022222222222
NL-ZH,2025-04-15,14.6,11.0,20.3,1.0,14.9,9.925875
NL-ZH,2025-04-16,11.5,9.4,13.7,0.0,15.7,1.0913805555555556
NL-ZH,2025-04-17,10.8,8.9,13.8,0.1,8.1,1.3934694444444444
NL-ZH,2025-04-18,11.2,7.3,16.5,0.0,12.8,11.402397222222222
NL-ZH,2025-04-19,10.4,5.8,14.6,0.0,13.5,13.0
NL-ZH,2025-04-20,11.2,5.6,17.5,0.0,11.8,11.807947222222223
NL-ZH,2025-04-21,12.2,9.8,15.9,9.1,9.3,9.596777777777778
NL-ZH,2025-04-22,12.3,9.5,15.5,0.5,14.2,11.337483333333333
NL-ZH,2025-04-23,11.6,8.5,14.9,1.4,10.1,8.615916666666667
NL-ZH,2025-04-24,11.1,9.6,12.8,9.2,17.3,0.0
NL-ZH,2025-04-25,11.2,8.5,15.3,0.0,12.6,11.203677777777777
NL-ZH,2025-04-26,11.8,6.2,17.2,0.0,12.3,13.939755555555557
NL-ZH,2025-04-27,13.9,8.7,19.9,0.0,10.4,14.068747222222221
NL-ZH,2025-04-28,14.4,7.8,20.2,0.0,10.4,13.447913888888888
NL-ZH,2025-04-29,15.8,9.5,22.3,0.0,11.9,14.205163888888888
NL-ZH,2025-04-30,18.1,11.6,24.7,0.0,9.6,14.329730555555555
NL-ZH,2025-05-01,20.7,12.6,28.0,0.0,11.8,14.327380555555555
NL-ZH,2025-05-02,19.6,15.4,25.3,0.0,13.0,14.310222222222222
NL-ZH,2025-05-03,13.7,10.1,19.6,0.0,16.8,13.85831111111111
NL-ZH,2025-05-04,10.8,8.4,13.6,0.8,17.7,14.011119444444445
NL-ZH,2025-05-05,9.9,5.7,14.3,0.1,18.6,14.217158333333332
NL-ZH,2025-05-06,10.1,6.2,13.6,0.7,17.1,7.005552777777778
NL-ZH,2025-05-07,11.4,8.7,14.8,0.2,14.0,7.8582833333333335
NL-ZH,2025-05-08,12.7,7.5,17.6,0.1,13.1,14.901308333333333
NL-ZH,2025-05-09,13.9,7.8,19.5,0.0,16.4,14.92893611111111
NL-ZH,2025-05-10,15.9,9.0,21.4,0.0,15.5,14.956177777777777
NL-ZH,2025-05-11,18.3,11.2,25.0,0.0,16.0,14.98301388888889
NL-ZH,2025-05-12,19.1,13.8,24.0,0.0,16.1,15.0
NL-ZH,2025-05-13,17.6,12.2,22.2,0.0,15.8,15.0
NL-ZH,2025-05-14,15.2,11.1,21.3,0.0,16.7,15.0
NL-ZH,2025-05-15,14.4,11.1,19.7,0.2,17.5,11.827355555555556
NL-ZH,2025-05-16,12.3,8.4,16.0,0.0,19.4,11.441227777777778
NL-ZH,2025-05-17,13.2,9.6,17.9,0.0,16.8,14.991666666666667
NL-ZH,2025-05-18,13.7,10.9,17.1,0.6,13.6,12.057561111111111
NL-ZH,2025-05-19,15.4,9.1,21.7,0.0,13.5,15.0
NL-ZH,2025-05-20,15.8,11.1,20.8,0.0,13.7,15.0
NL-ZH,2025-05-21,13.3,9.6,17.5,0.0,15.6,12.735116666666666
NL-ZH,2025-05-22,11.8,9.8,14.2,0.1,19.6,11.609813888888889
NL-ZH,2025-05-23,11.1,8.8,14.1,0.7,21.7,14.825883333333334
NL-ZH,2025-05-24,12.3,9.5,15.7,6.4,20.0,0.0
NL-ZH,2025-05-25,15.7,13.9,18.6,3.6,28.4,11.0
NL-ZH,2025-05-26,14.7,12.2,17.0,0.9,22.4,14.0
NL-ZH,2025-05-27,14.3,12.7,16.9,20.2,29.0,2.8104916666666666
NL-ZH,2025-05-28,14.9,11.8,17.2,4.8,25.3,11.157900000000001
NL-ZH,2025-05-29,14.6,11.0,19.7,1.9,24.4,6.112283333333334
NL-ZH,2025-05-30,16.7,14.2,21.0,0.0,21.3,10.886108333333333
NL-ZH,2025-05-31,18.2,12.7,24.3,0.0,8.1,11.867627777777777
NL-ZH,2025-06-01,16.8,14.3,19.0,2.0,23.2,12.852047222222224
NL-ZH,2025-06-02,15.0,12.5,17.8,0.4,14.7,15.495791666666666
NL-ZH,2025-06-03,16.3,10.5,22.8,0.0,24.2,11.0
NL-ZH,2025-06-04,16.2,14.0,18.1,1.8,19.2,12.950175
NL-ZH,2025-06-05,15.2,12.9,18.9,6.6,20.0,6.371569444444445
NL-ZH,2025-06-06,15.2,13.0,17.5,10.5,25.9,14.361591666666667
NL-ZH,2025-06-07,13.7,11.9,16.1,8.7,22.8,8.0
NL-ZH,2025-06-08,13.1,11.5,14.8,7.9,25.0,14.779161111111112
NL-ZH,2025-06-09,14.5,10.4,17.8,4.1,14.4,14.912230555555555
NL-ZH,2025-06-10,14.6,12.3,18.0,3.7,27.1,7.929288888888888
NL-ZH,2025-06-11,14.8,9.6,19.3,0.0,12.1,15.914419444444446
NL-ZH,2025-06-12,19.2,12.6,26.1,0.0,18.8,15.832383333333334
NL-ZH,2025-06-13,23.5,17.1,29.7,1.0,13.7,13.819869444444445
NL-ZH,2025-06-14,22.2,17.5,27.6,3.1,16.2,12.81636388888889
NL-ZH,2025-06-15,17.9,15.1,20.3,0.0,16.4,15.561902777777778
NL-ZH,2025-06-16,18.4,14.7,21.9,0.0,11.8,15.948372222222222
NL-ZH,2025-06-17,19.2,13.3,24.5,0.0,14.4,14.324047222222221
NL-ZH,2025-06-18,19.6,14.9,24.6,0.0,12.9,15.960416666666667
NL-ZH,2025-06-19,19.7,14.8,24.2,0.0,11.2,15.965322222222223
NL-ZH,2025-06-20,20.4,14.4,25.2,0.0,11.7,13.180072222222222
NL-ZH,2025-06-21,23.9,15.8,31.3,0.0,9.2,15.982366666666666
NL-ZH,2025-06-22,22.5,19.2,25.6,2.6,20.7,13.028033333333333
NL-ZH,2025-06-23,18.2,16.6,19.3,2.1,28.2,13.362030555555554
NL-ZH,2025-06-24,17.8,14.8,21.5,0.6,28.0,10.021402777777778
NL-ZH,2025-06-25,20.5,17.2,24.4,0.0,16.8,14.510066666666667
NL-ZH,2025-06-26,19.9,18.1,21.8,7.5,28.8,10.583675000000001
NL-ZH,2025-06-27,18.8,15.4,21.8,2.5,19.9,13.919561111111111
NL-ZH,2025-06-28,20.8,17.5,24.6,0.3,20.7,12.471833333333333
NL-ZH,2025-06-29,21.7,18.3,25.3,0.0,13.6,15.97048888888889
NL-ZH,2025-06-30,23.3,16.2,30.0,0.0,10.6,15.966391666666667
NL-ZH,2025-07-01,28.6,20.6,36.5,0.0,15.1,15.961419444444445
NL-ZH,2025-07-02,23.7,17.9,32.5,2.1,19.2,11.713941666666667
NL-ZH,2025-07-03,18.0,15.1,21.1,0.0,15.2,15.948827777777778
NL-ZH,2025-07-04,19.3,13.5,24.4,0.0,15.0,15.941194444444445
NL-ZH,2025-07-05,18.9,16.6,21.4,1.8,23.7,3.8162666666666665
NL-ZH,2025-07-06,17.5,15.7,18.8,34.8,16.8,3.3164833333333332
NL-ZH,2025-07-07,16.0,14.0,18.1,1.6,22.0,14.94673888888889
NL-ZH,2025-07-08,15.1,12.6,17.9,2.3,18.8,11.041797222222222
NL-ZH,2025-07-09,17.9,14.3,21.8,0.0,9.2,15.039786111111113
NL-ZH,2025-07-10,18.7,13.7,23.4,0.0,11.0,15.812230555555555
NL-ZH,2025-07-11,19.5,14.9,24.0,0.0,11.1,15.524866666666666
NL-ZH,2025-07-12,19.4,15.3,24.2,0.0,13.2,15.819916666666666
NL-ZH,2025-07-13,19.5,16.5,23.3,5.3,8.8,14.575983333333333
NL-ZH,2025-07-14,19.9,16.2,23.9,0.6,19.6,12.613005555555555
NL-ZH,2025-07-15,19.0,16.6,21.1,1.6,20.3,15.216519444444446
NL-ZH,2025-07-16,17.3,14.7,19.8,6.8,18.4,13.909230555555556
NL-ZH,2025-07-17,18.6,14.4,22.5,0.0,9.2,15.598761111111111
NL-ZH,2025-07-18,20.9,15.1,26.9,0.2,11.2,15.482850000000001
NL-ZH,2025-07-19,23.3,17.7,31.1,0.0,19.3,10.231152777777778
NL-ZH,2025-07-20,21.0,18.7,25.3,4.3,17.0,8.197397222222223
NL-ZH,2025-07-21,19.0,16.4,22.2,7.0,18.5,13.085730555555555
NL-ZH,2025-07-22,18.5,15.8,21.8,8.6,18.0,14.58516111111111
NL-ZH,2025-07-23,18.8,16.7,21.2,3.6,14.0,13.562194444444446
NL-ZH,2025-07-24,19.2,16.0,22.4,0.4,8.9,15.0
NL-ZH,2025-07-25,19.2,16.6,22.0,1.2,12.2,9.909822222222223
NL-ZH,2025-07-26,19.4,16.0,23.4,0.9,15.2,12.305680555555554
NL-ZH,2025-07-27,18.2,16.2,20.5,3.6,13.0,10.650219444444446
NL-ZH,2025-07-28,17.7,15.5,20.3,1.0,16.7,14.714511111111111
NL-ZH,2025-07-29,17.8,13.4,21.5,1.7,13.1,14.893788888888889
NL-ZH,2025-07-30,18.2,15.3,20.9,0.0,17.9,14.731333333333334
NL-ZH,2025-07-31,18.7,16.8,21.7,4.3,17.6,9.686566666666666
NL-ZH,2025-08-01,17.1,15.8,19.6,3.4,19.6,9.183325
NL-ZH,2025-08-02,16.6,14.9,19.4,6.9,18.8,10.0
NL-ZH,2025-08-03,18.3,15.0,21.1,5.3,21.5,11.482511111111112
NL-ZH,2025-08-04,19.9,17.3,23.2,4.9,26.7,7.621847222222223
NL-ZH,2025-08-05,17.8,15.9,19.0,1.1,22.7,14.098730555555555
NL-ZH,2025-08-06,17.6,14.2,20.4,0.0,15.0,13.338169444444446
NL-ZH,2025-08-07,18.8,14.8,22.7,0.1,17.1,11.571975
NL-ZH,2025-08-08,19.8,16.8,23.0,0.2,13.9,10.927552777777779
NL-ZH,2025-08-09,17.8,12.6,23.0,0.0,15.5,12.14653888888889
NL-ZH,2025-08-10,19.4,14.4,24.5,0.0,10.0,14.156783333333333
NL-ZH,2025-08-11,21.1,14.6,27.6,0.0,11.2,14.05635
NL-ZH,2025-08-12,23.3,16.9,29.6,0.4,10.5,13.396138888888888
NL-ZH,2025-08-13,24.4,18.6,30.7,0.0,11.0,12.726338888888888
NL-ZH,2025-08-14,23.5,20.0,29.5,2.4,15.1,13.0
NL-ZH,2025-08-15,21.5,17.3,26.8,0.0,14.0,13.993233333333333
NL-ZH,2025-08-16,19.5,16.5,22.3,0.0,14.7,9.272655555555556
NL-ZH,2025-08-17,17.2,13.3,20.8,0.5,12.3,3.9574666666666665
NL-ZH,2025-08-18,19.5,16.2,24.4,0.0,12.3,11.165263888888887
NL-ZH,2025-08-19,20.1,15.0,26.7,0.0,15.0,13.858086111111112
NL-ZH,2025-08-20,18.8,15.1,23.6,0.0,14.0,10.345216666666666
NL-ZH,2025-08-21,17.6,14.6,21.2,0.0,19.3,13.0
NL-ZH,2025-08-22,16.2,14.2,19.0,0.5,14.4,8.132016666666667
NL-ZH,2025-08-23,16.4,14.6,19.0,0.9,13.5,12.469758333333333
NL-ZH,2025-08-24,15.8,10.8,20.8,0.0,9.9,13.40905
NL-ZH,2025-08-25,17.2,11.5,22.8,0.0,8.4,13.318802777777778
NL-ZH,2025-08-26,20.0,13.9,28.9,0.0,16.2,13.229161111111113
NL-ZH,2025-08-27,19.7,15.2,24.1,0.7,14.7,12.877402777777778
NL-ZH,2025-08-28,18.4,16.3,21.8,9.3,14.2,10.159252777777777
NL-ZH,2025-08-29,16.9,13.6,21.0,0.8,20.7,10.29931111111111
NL-ZH,2025-08-30,17.7,13.7,21.6,3.1,17.7,12.411741666666666
NL-ZH,2025-08-31,19.3,17.7,22.9,2.4,17.4,5.839736111111111
NL-ZH,2025-09-01,18.7,15.4,22.6,0.1,17.8,10.90638888888889
NL-ZH,2025-09-02,17.4,14.3,21.8,2.5,21.2,10.666208333333334
NL-ZH,2025-09-03,18.8,16.3,22.7,4.2,32.9,6.383222222222222
NL-ZH,2025-09-04,17.6,14.9,21.2,1.1,21.1,11.719419444444446
NL-ZH,2025-09-05,16.5,14.1,19.3,0.6,13.7,12.596994444444444
